"name","pweight_x","pweight_y","pop11","number_oa","type"
"Mosstodloch",332984.234833659,860032.361056751,1022,9,"locality"
"Motherwell",275277.297279509,656839.465993857,31906,283,"locality"
"Muir of Ord",252750.679843444,850193.247749511,2555,21,"locality"
"Muirhead",268755.356804333,669154.626269465,1477,11,"locality"
"Muirkirk",269079.645287958,627147.589005236,1528,14,"locality"
"Murthly",310091.528440367,738514.532110092,545,4,"locality"
"Musselburgh",334665.09608858,672307.354488376,23572,200,"locality"
"Muthill",286830.089692102,716881.3145917,747,6,"locality"
"Nairn",288129.685357618,856253.36222245,9773,87,"locality"
"Neilston",247774.632587859,656985.494643864,5321,45,"locality"
"Netherburn",280398.056527591,647751.588156124,743,6,"locality"
"Netherlee",257730.55414292,658940.151687856,4562,37,"locality"
"Nethy Bridge",300730.203416149,820487.840062112,644,6,"locality"
"New Cumnock",262037.791958042,613241.514685315,2860,30,"locality"
"New Deer",388579.115444618,846991.209048362,641,6,"locality"
"New Pitsligo",388276.61287398,855836.205802357,1103,9,"locality"
"New Stevenston",276374.780347857,659189.982607136,5577,44,"locality"
"Newarthill",277896.230359103,659535.007997491,6377,50,"locality"
"Newburgh (Aberdeenshire)",399835.366991643,825438.119777159,1436,10,"locality"
"Newburgh (Fife)",323521.736078615,718265.582592419,2137,19,"locality"
"Newcastleton",348312.395833333,587509.830729167,768,8,"locality"
"Newmachar",388698.360162602,819493.323577236,2460,19,"locality"
"Newmains",282389.539826149,656605.088167465,5637,48,"locality"
"Newmarket, Lacasdal and Bruach Mairi (Newmarket, Laxdale and Marybank)",141845.660445515,935394.435279952,1661,13,"locality"
"Newmilns",253355.588273829,637272.468391746,3053,32,"locality"
"Newport-on-Tay and Wormit",341343.971953806,727323.642234268,4243,39,"locality"
"Newton Mearns",254019.725805788,656042.494875067,24293,176,"locality"
"Newton Stewart",241031.985337243,565577.919354839,4092,36,"locality"
"Newtonhill",390905.386317907,793567.71898055,2982,23,"locality"
"Newtonmore",271556.704753199,799245.734003656,1094,10,"locality"
"Newtown St Boswells",357488.929632525,631776.820172009,1279,13,"locality"
"Newtyle",329799.462666667,741254.142666667,750,6,"locality"
"North Berwick",355104.549280848,684993.501286904,6605,56,"locality"
"North Kessock",264857.847991314,848236.755700326,921,7,"locality"
"North Queensferry",313075.115241636,680737.390334573,1076,9,"locality"
"Oakley",302796.340008707,689069.101001306,2297,19,"locality"
"Oban",185973.351644507,729576.199673431,8574,74,"locality"
"Ochiltree",250388.594646272,621098.314531549,1046,8,"locality"
"Old Kilpatrick",246820.372537313,672602.875024876,5025,43,"locality"
"Oldmeldrum",380776.600249066,827408.600871731,3212,25,"locality"
"Ormiston",341030.642135642,669102.410774411,2079,17,"locality"
"Overtown",280102.039794007,652988.401685393,2136,14,"locality"
"Paisley",248031.028411901,663185.909402088,76834,722,"locality"
"Pathhead",339493.739307536,664113.476578411,982,9,"locality"
"Patna",241721.147778785,610056.485040798,2206,20,"locality"
"Peebles",325227.308381089,640281.533906399,8376,75,"locality"
"Pencaitland",344533.581518152,668830.735973597,1515,11,"locality"
"Penicuik",323580.080308929,660835.102725104,15926,130,"locality"
"Perth",310438.563806381,723962.09403825,47268,417,"locality"
"Peterculter",383938.671328671,800936.449082168,4576,41,"locality"
"Peterhead",412146.132707558,846207.112963263,18537,162,"locality"
"Pitlochry",294243.597622478,758376.677953891,2776,23,"locality"
"Pitmedden",389082.632963989,827602.673130194,1444,11,"locality"
"Pittenweem",354844.63257066,702679.522207268,1486,17,"locality"
"Plains",279277.825667656,667055.409124629,2696,21,"locality"
"Plean",283432.478539714,687276.638875185,2027,16,"locality"
"Polbeth",302906.251174712,664218.305425032,2341,18,"locality"
"Polmont",293536.804960541,678597.048665915,5322,45,"locality"
"Port Bannatyne",207983.970247934,666864.087603306,1210,13,"locality"
"Port Ellen",136555.277777778,645360.109929078,846,7,"locality"
"Port Glasgow",233230.990333463,673646.206760088,15414,140,"locality"
"Portgordon",339545.639810427,864125.998815166,844,8,"locality"
"Portknockie",348967.204097715,868432.102442868,1269,11,"locality"
"Portlethen",391942.837980213,796767.444044713,7783,60,"locality"
"Portpatrick",200118.177902622,554390.157303371,534,5,"locality"
"Portree",147942.651855047,843994.384814495,2318,24,"locality"
"Portsoy",358724.954908676,865941.113584475,1752,17,"locality"
"Potterton",394379.879866518,815571.127919911,899,8,"locality"
"Prestonpans",338986.921772429,674246.43380744,9140,77,"locality"
"Prestwick",235415.205758003,625277.610630159,14901,133,"locality"
"Quarrier's Village",236361.755223881,666840.943283582,670,6,"locality"
"Quarter",272557.108609272,651391.876821192,755,7,"locality"
"Queenzieburn",269493.511857708,677565.713438735,506,4,"locality"
"Ratho",313744.266829865,670720.387392901,1634,14,"locality"
"Ratho Station",313261.313780261,672617.608007449,1074,8,"locality"
"Redding",291925.070552147,678563.06485539,2282,20,"locality"
"Reddingmuirhead",291775.533419023,677743.114395887,1556,11,"locality"
"Renfrew",250453.863960831,666930.528232818,21854,198,"locality"
"Renton",238875.036701405,678420.26869053,2207,21,"locality"
"Rhu",226790.539906103,684514.257694314,1917,17,"locality"
"Rigside",287917.505063291,635090.458227848,790,8,"locality"
"Rosehearty",393164.762481089,867375.202723147,1322,11,"locality"
"Rosemarkie",273615.373529412,857383.117647059,680,6,"locality"
"Rosewell",328776.609195402,662575.945083014,1566,13,"locality"
"Roslin",326973.843483557,663355.764920828,1642,16,"locality"
"Rosneath",225168.851963746,683633.586858006,1324,12,"locality"
"Rosyth",311295.687628866,683569.046023564,13580,112,"locality"
"Rothes",327908.32827476,849264.928913738,1252,10,"locality"
"Rothesay",208946.471856804,664563.087772267,4637,48,"locality"
"Rothienorman",372166.703176342,835783.47754655,913,6,"locality"
"Rumford",293359.952488688,677240.997737557,884,7,"locality"
"Rutherglen",261736.506066686,660636.563548932,31401,300,"locality"
"Saline",302319.955332726,692378.220601641,1097,8,"locality"
"Salsburgh",282796.131291028,662642.838074398,1371,11,"locality"
"Saltcoats",224841.090508768,642341.697177007,12717,116,"locality"
"Sandbank",216235.537214444,680551.108327192,1357,11,"locality"
"Sandhaven",396304.616504854,867352.814320388,824,6,"locality"
"Sanndabhaig (Sandwick)",144501.694256757,932332.736486487,592,5,"locality"
"Sanquhar",278239.734289955,609703.199406235,2021,17,"locality"
"Scalloway",440319.150129422,1139553.4866264,1159,11,"locality"
"Scone",313544.249283668,726238.176831764,4886,42,"locality"
"Seafield",300676.13115942,666090.502898551,1380,12,"locality"
"Selkirk",347028.987897649,628773.11791148,5784,59,"locality"
"Shieldhill",289812.204122077,676960.077288942,2523,18,"locality"
"Shotts, Dykehead and Stane",287478.0770367,660037.842290649,8801,73,"locality"
"Skelmorlie",219569.747494033,667540.450119332,2095,19,"locality"
"Slamannan",285432.662987491,672836.027225901,1359,11,"locality"
"Smithton",271259.029411765,845410.759487666,2108,16,"locality"
"South Queensferry",312777.527033016,677929.984600044,9026,71,"locality"
"Spean Bridge",222419.314018692,781759.117757009,535,4,"locality"
"Springfield",334333.053705693,711958.614393126,931,7,"locality"
"Springside",236927.413820492,638714.786338364,1259,12,"locality"
"St Andrews",350409.753467694,716154.090219324,16870,116,"locality"
"St Boswells",359564.546854083,630917.824631861,1494,13,"locality"
"St Combs",405415.015479876,863100.990712074,646,6,"locality"
"St Cyrus",374552.383753501,764779.348272642,1071,8,"locality"
"St Fergus",409483.687331536,852100.667115903,742,5,"locality"
"St Madoes and Glencarse",319548.681625741,720934.706181202,1181,10,"locality"
"St Monans",352511.744664032,701731.83715415,1265,13,"locality"
"Stamperland",257829.723239046,657922.592068774,3606,28,"locality"
"Stanley",310868.316008316,733166.452529453,1443,13,"locality"
"Stenhousemuir",287334.546621554,683160.969250672,10049,83,"locality"
"Steornabhagh (Stornoway)",142850.099080107,933495.568225374,5218,51,"locality"
"Stepps",265871.17033464,668253.138227314,6634,53,"locality"
"Stevenston",226981.224437299,642065.672025723,9330,80,"locality"
"Stewarton",241929.709412597,645984.183581033,7065,61,"locality"
"Stirling",279561.189917547,693335.451856566,36142,303,"locality"
"Stonehaven",386577.895547196,786119.72767037,11431,92,"locality"
"Stonehouse",275133.029604068,646280.773519797,5506,44,"locality"
"Stoneyburn",297635.617516081,662561.272142504,2021,17,"locality"
"Stow",345799.559888579,644860.002785515,718,6,"locality"
"Stranraer",205910.245256301,560597.791088455,10593,96,"locality"
"Strathaven",270133.640833779,644767.95777659,7484,62,"locality"
"Strathblane",255855.150203666,679412.675661915,1964,16,"locality"
"Strathkinness",346016.832157969,716242.830747532,709,6,"locality"
"Strathmiglo",321599.374574347,710112.368898978,881,7,"locality"
"Strathpeffer",248075.611361587,857955.042380523,1109,9,"locality"
"Strichen",394720.1298027,855246.566978193,963,7,"locality"
"Stromness",325427.154152446,1009124.24744027,1758,17,"locality"
"Stuartfield",397328.329850746,845933.570149254,670,6,"locality"
"Symington (South Ayrshire)",238462.20886076,631674.612115732,1106,9,"locality"
"Symington (South Lanarkshire)",299521.670995671,635204.41991342,693,6,"locality"
"Tain",277747.41751026,881848.59370725,3655,36,"locality"
"Tarbert",186468.027989822,668551.744698897,1179,12,"locality"
"Tarbolton",243200.460161663,627155.355080831,1732,16,"locality"
"Tarland",348102.797994269,804595.49713467,698,6,"locality"
"Tarves",386655.50509165,831073.107942973,982,7,"locality"
"Tayport",345775.495412844,728623.152817824,3815,35,"locality"
"Thankerton",297302.178502879,638145.499040307,521,5,"locality"
"Thornhill (Dumfries and Galloway)",287785.744922342,595441.693548387,1674,15,"locality"
"Thornhill (Stirling)",266465.403508772,699933.590643275,513,4,"locality"
"Thornliebank",255048.777832634,659210.672920267,4051,33,"locality"
"Thornton",328925.63343254,697612.079365079,2016,21,"locality"
"Thorntonhall",259025.2734375,655141.7453125,640,5,"locality"
"Thurso",311284.480650447,968185.885793521,7933,77,"locality"
"Tighnabruaich",197547.151515152,671996.810606061,528,7,"locality"
"Tillicoultry",292007.994508616,697089.139367544,5281,46,"locality"
"Tobermory",150376.284067086,755238.799790356,954,9,"locality"
"Torphichen",296708.349693252,672432.799079755,652,7,"locality"
"Torphins",362486.428186109,801709.742414026,1483,12,"locality"
"Torrance",261894.636210526,674063.605052632,2375,19,"locality"
"Torryburn and Newmills",302098.055501461,686156.214216164,1027,10,"locality"
"Townhill",310528.040447504,689373.539586919,1162,11,"locality"
"Tranent",340612.589675314,672479.40061845,11642,91,"locality"
"Troon",232951.398047722,631768.456480477,14752,126,"locality"
"Tullibody",286029.467817005,694969.404359178,8809,70,"locality"
"Turriff",372508.851265212,850092.895885648,5177,45,"locality"
"Twechar",269709.530577089,675264.813092162,1161,12,"locality"
"Tweedbank",351798.886244645,634796.197524988,2101,16,"locality"
"Uddingston",269556.297346091,660569.982487814,5539,47,"locality"
"Ullapool",212925.098637249,894329.401687216,1541,12,"locality"
"Uplawmoor",243540.164855072,655272.706521739,552,5,"locality"
"Viewpark",270777.174630436,661543.291909465,16303,134,"locality"
"Walkerburn",336234.831428571,637166.077142857,700,6,"locality"
"Wallacestone",291884.206349206,677273.174603175,693,5,"locality"
"Waterfoot",256988.529411765,654407.384313726,1275,9,"locality"
"Wattston and Greengairs",278259.680888889,670403.238222222,1125,9,"locality"
"Wellbank",347082.129934211,736799.680921053,608,5,"locality"
"Wemyss Bay",219295.332175926,670067.335262346,2592,19,"locality"
"West Barns",365697.312178388,678059.650085763,583,6,"locality"
"West Calder",301787.525600506,663021.292983565,3164,26,"locality"
"West Kilbride",220558.003345181,647974.217645829,4783,43,"locality"
"West Linton",315070.531997414,651851.519069166,1547,13,"locality"
"Westhill (Aberdeenshire)",382428.323747432,807134.554255604,11197,82,"locality"
"Westhill (Highland)",270983.098765432,844554.502564103,5265,43,"locality"
"Westquarter",291510.213984836,678949.870261163,1187,12,"locality"
"Whitburn",294674.759977515,664684.8803635,10674,95,"locality"
"Whitecraig",335346.459098498,670059.947412354,1198,9,"locality"
"Whitecross",296895.875,676877.042525773,776,6,"locality"
"Whitehills",365591.073732719,865377.632258064,1085,9,"locality"
"Whithorn",244565.066344994,540195.505428227,829,8,"locality"
"Whiting Bay",204433.496805112,626074.075079872,626,6,"locality"
"Wick",336736.457442348,950785.2907058,7155,63,"locality"
"Wigtown",243325.143322476,555271.247557003,921,9,"locality"
"Winchburgh",308651.744176707,674827.859839357,2490,22,"locality"
"Windygates",334578.10972973,700741.142702703,1850,17,"locality"
"Wishaw",279507.193379619,655308.575696752,30391,263,"locality"
"Yetholm",382121.263736264,628037.510989011,546,6,"locality"
NA,297789.284324718,758112.181182787,488744,4181,"locality"
